ida	idb	label	index	lena	lenb	chunk	model	ptm	iptm	pdockq	ppv	za	zb	da	db	M0	M0x	cclass
CRC-206E9C7C92265321	CRC-93879A5C8D110C62	0	53	568	233	2	4	0.24	0.1599999964237213	0.0312383435618717	0.63555449	3.652348907900528	8.55420917298149	0.8573943661971831	0.41201716738197425	0.000954803	0.0039711096	2
CRC-208143A311BA9262	CRC-227A7F6944EC621F	0	54	478	307	2	3	0.67	0.6299999952316284	0.2010046611637539	0.75941223	11.63237529419456	10.752071815515574	0.14435146443514643	0.2247557003257329	0.0018157588	0.003955682	1
CRC-208143A311BA9262	CRC-4CD09B8A06EC6EA5	0	55	478	506	2	5	0.46	0.1800000071525573	0.0272579809183724	0.55890174	11.63237529419456	9.98359553521801	0.14435146443514643	0.21541501976284586	0.00087987655	0.0040527247	2
CRC-208143A311BA9262	CRC-72D3CA33B937F8B7	0	56	478	138	2	2	0.51	0.1099999994039535	0.0	0.0	11.63237529419456	13.317170516304348	0.14435146443514643	0.028985507246376812	0.00086142094	0.003945171	2
CRC-208143A311BA9262	CRC-7F3CC1B963D9006A	0	57	478	211	2	4	0.52	0.1700000017881393	0.0363350134187465	0.63555449	11.63237529419456	10.933795079235782	0.14435146443514643	0.15639810426540285	0.061027773	0.0040646847	1
CRC-208143A311BA9262	CRC-8D4525BEDE11F5D8	0	58	478	474	2	1	0.41	0.1400000005960464	0.0248332133694355	0.55890174	11.63237529419456	5.329633495475672	0.14435146443514643	0.7827004219409283	0.00086104136	0.0039484682	2
CRC-212472A25D3FF002	CRC-43DAEB652A6B50B4	0	59	424	183	2	5	0.39	0.2899999916553497	0.0722935032238291	0.66728511	6.464246354013119	10.179374319608094	0.6084905660377359	0.2459016393442623	0.00086189347	0.004455895	1
CRC-212472A25D3FF002	CRC-5B3E77326345767B	0	60	424	309	2	2	0.36	0.1500000059604644	0.0182588935619795	0.55890174	6.464246354013119	9.03647769076153	0.6084905660377359	0.3365695792880259	0.00088251557	0.0039778636	1
CRC-21466BDCB335DE98	CRC-C71A0BF8533B5D51	0	61	228	309	2	3	0.49	0.1299999952316284	0.0299873497297379	0.63555449	12.464665998492325	10.92097369444023	0.09649122807017543	0.19741100323624594	0.00086244586	0.004088386	1
CRC-227A4503F960A10F	CRC-7F3CC1B963D9006A	0	62	400	211	2	4	0.38	0.25	0.0712027424417833	0.66728511	4.020177154541016	10.933795079235782	0.7525	0.15639810426540285	0.00086708943	0.004006383	2
CRC-227A7F6944EC621F	CRC-26F4F9C9BC96B7E9	0	63	307	70	2	3	0.49	0.1599999964237213	0.0607547526642042	0.63555449	10.752071815515574	5.785986328125	0.2247557003257329	0.7	0.00086022547	0.003950655	2
CRC-227A7F6944EC621F	CRC-2EDBC7981868EB12	0	64	307	478	2	4	0.28	0.1000000014901161	0.0	0.0	10.752071815515574	11.606743593096235	0.2247557003257329	0.09414225941422594	0.001097413	0.0039316295	2
CRC-227A7F6944EC621F	CRC-320AEA97F58D4491	0	65	307	790	2	4	0.47	0.3199999928474426	0.0702848331117555	0.66728511	10.752071815515574	9.801548168327235	0.2247557003257329	0.2810126582278481	0.0014969355	0.003958965	1
CRC-227A7F6944EC621F	CRC-414A627FF39953C3	0	66	307	143	2	3	0.43	0.2399999946355819	0.0231350013232672	0.55890174	10.752071815515574	9.560957475142045	0.2247557003257329	0.3146853146853147	0.00086238584	0.0039603887	1
CRC-227A7F6944EC621F	CRC-50D8D72F26D227E3	0	68	307	514	2	3	0.28	0.1000000014901161	0.0	0.0	10.752071815515574	9.893491039944067	0.2247557003257329	0.1926070038910506	0.00090502476	0.0039382176	2
CRC-227A7F6944EC621F	CRC-6BA2CF3F40F78B4D	0	69	307	128	2	3	0.61	0.7099999785423279	0.145965251700125	0.71391784	10.752071815515574	12.85162353515625	0.2247557003257329	0.046875	0.00091894146	0.0039717243	1
CRC-227A7F6944EC621F	CRC-6FCE3615732349E5	0	70	307	297	2	3	0.46	0.4000000059604645	0.022173511839197	0.55890174	10.752071815515574	9.22387510357481	0.2247557003257329	0.3468013468013468	0.00091234077	0.003956431	1
CRC-227A7F6944EC621F	CRC-8E704CBEAB928BF5	0	71	307	630	2	5	0.32	0.1899999976158142	0.0264217496229202	0.55890174	10.752071815515574	9.238872806609622	0.2247557003257329	0.3	0.0009185839	0.0039379653	1
CRC-227A7F6944EC621F	CRC-90122F32C34F16AE	0	72	307	224	2	3	0.44	0.270000010728836	0.0376203713712811	0.63555449	10.752071815515574	11.995989118303571	0.2247557003257329	0.03571428571428571	0.005628525	0.00441066	2
CRC-227A7F6944EC621F	CRC-93879A5C8D110C62	0	73	307	233	2	4	0.38	0.2000000029802322	0.0950662090958105	0.66728511	10.752071815515574	8.55420917298149	0.2247557003257329	0.41201716738197425	0.0008941627	0.0040087337	1
CRC-227A7F6944EC621F	CRC-B39AC1F4D619570F	0	74	307	782	2	1	0.61	0.209999993443489	0.0298101483104057	0.63555449	10.752071815515574	11.031771374480499	0.2247557003257329	0.1918158567774936	0.0017770681	0.003931779	1
CRC-227A7F6944EC621F	CRC-B5D235E01F1FE467	0	75	307	507	2	3	0.37	0.1800000071525573	0.0256951036605373	0.55890174	10.752071815515574	9.012719389484714	0.2247557003257329	0.28007889546351084	0.0034569318	0.0039639096	1
CRC-227A7F6944EC621F	CRC-C886F14000D90154	0	76	307	760	2	5	0.67	0.2899999916553497	0.2334068706617406	0.77766077	10.752071815515574	10.53657371119449	0.2247557003257329	0.2236842105263158	0.036537845	0.003963584	1
CRC-227A7F6944EC621F	CRC-D5406B75BB19B5D0	0	77	307	703	2	1	0.3	0.1099999994039535	0.0	0.0	10.752071815515574	9.839900010001777	0.2247557003257329	0.3058321479374111	0.004605419	0.0039380696	1
CRC-227A7F6944EC621F	CRC-E204F0B6366C22F2	0	78	307	167	2	3	0.39	0.1599999964237213	0.0270205270721817	0.55890174	10.752071815515574	11.407080370508982	0.2247557003257329	0.08982035928143713	0.0008626904	0.0041605383	2
CRC-227A7F6944EC621F	CRC-E2C0D443C1A0DAA5	0	79	307	660	2	2	0.26	0.1299999952316284	0.0	0.0	10.752071815515574	5.915941134366122	0.2247557003257329	0.6818181818181818	0.00095688226	0.0039314167	2
CRC-227A7F6944EC621F	CRC-E9B937C78BA167C3	0	80	307	302	2	5	0.33	0.1400000005960464	0.0182588935619795	0.55890174	10.752071815515574	6.890529102047547	0.2247557003257329	0.5860927152317881	0.00086194306	0.0039341287	1
CRC-2362137C1024038F	CRC-8A380144441AEA33	0	81	174	280	2	4	0.29	0.1400000005960464	0.0211673596476898	0.55890174	9.51758022966056	7.726514216831752	0.3103448275862069	0.4642857142857143	0.0010469825	0.003943187	2
CRC-236A4BEFF427EA3E	CRC-564F04A8BCC0A197	0	82	186	360	2	5	0.57	0.209999993443489	0.0991644340004729	0.66728511	3.749477099346858	11.21555430094401	0.8279569892473119	0.17222222222222222	0.49402443	0.004199852	1
CRC-2594E05719B86462	CRC-B5D235E01F1FE467	0	83	160	507	2	1	0.45	0.4000000059604645	0.4593704430032815	0.88570037	5.91382064819336	9.012719389484714	0.6375	0.28007889546351084	0.0010178805	0.003958762	1
CRC-2673C9DDD3C176E4	CRC-65EAAB16C65E2B46	0	84	495	554	2	1	0.26	0.1299999952316284	0.0231237563567989	0.55890174	7.1086894333964645	9.045133349697512	0.5171717171717172	0.3844765342960289	0.0010965614	0.004021013	1
CRC-2673C9DDD3C176E4	CRC-90122F32C34F16AE	0	85	495	224	2	3	0.4	0.4199999868869781	0.0950269233738482	0.66728511	7.1086894333964645	11.995989118303571	0.5171717171717172	0.03571428571428571	0.0008883774	0.003931673	2
CRC-2673C9DDD3C176E4	CRC-92F22EC36038229C	0	86	495	332	2	5	0.2	0.1599999964237213	0.0863363756977068	0.66728511	7.1086894333964645	5.952317203383848	0.5171717171717172	0.6295180722891566	0.0025353548	0.003967568	2
CRC-2673C9DDD3C176E4	CRC-AB01C6346CB7FE64	0	87	495	365	2	4	0.33	0.1099999994039535	0.0182588935619795	0.55890174	7.1086894333964645	9.915509200422731	0.5171717171717172	0.2876712328767123	0.0008837575	0.0039819353	1
CRC-2673C9DDD3C176E4	CRC-CCBEC88E8850FC11	0	88	495	523	2	1	0.53	0.2399999946355819	0.0588907940560367	0.63555449	7.1086894333964645	10.919840300288302	0.5171717171717172	0.16634799235181644	0.0008615867	0.0039255186	2
CRC-2673C9DDD3C176E4	CRC-D08133CD8B02A3AC	0	89	495	519	2	1	0.22	0.1500000059604644	0.0253778278206158	0.55890174	7.1086894333964645	3.4077906378891196	0.5171717171717172	0.815028901734104	0.000965709	0.004355069	1
CRC-2673C9DDD3C176E4	CRC-E870312E6F1D607F	0	90	495	221	2	4	0.25	0.2199999988079071	0.0882777401877254	0.66728511	7.1086894333964645	2.391189368062429	0.5171717171717172	0.9004524886877828	0.0012657667	0.0039710477	1
CRC-26F1AA7E09BA885B	CRC-B89D59E8118684A3	0	91	500	457	2	3	0.54	0.3400000035762787	0.0999143298587577	0.66728511	11.507046875	3.6513543661105032	0.124	0.8227571115973742	0.00088809174	0.003933204	2
CRC-2743716544288776	CRC-7B58685CA759D424	0	92	137	309	2	5	0.32	0.1800000071525573	0.0931409980699618	0.66728511	10.56045599053376	7.1831269989507485	0.35766423357664234	0.49514563106796117	0.000889515	0.0039697974	1
CRC-2743716544288776	CRC-C0961E2BE50B24DF	0	93	137	723	2	3	0.62	0.1400000005960464	0.0190805470714955	0.55890174	10.56045599053376	10.833014017318789	0.35766423357664234	0.1673582295988935	0.0009103462	0.003955161	1
CRC-2743716544288776	CRC-C14CD8B937A7B6E8	0	94	137	851	2	4	0.34	0.2399999946355819	0.3013840941797774	0.81190228	10.56045599053376	6.295417902192273	0.35766423357664234	0.5804935370152762	0.00088057143	0.0039496985	2
CRC-2743716544288776	CRC-E2C0D443C1A0DAA5	0	95	137	660	2	3	0.23	0.1800000071525573	0.0298901113209051	0.63555449	10.56045599053376	5.915941134366122	0.35766423357664234	0.6818181818181818	0.0008959477	0.0040249988	2
CRC-2743716544288776	CRC-EB62EDD59B7A044F	0	96	137	254	2	4	0.3	0.1000000014901161	0.0272279330409609	0.55890174	10.56045599053376	4.733137716458538	0.35766423357664234	0.7480314960629921	0.0024685005	0.004011497	1
CRC-275821E8A9CBE263	CRC-49D0B1870F390B39	0	97	313	240	2	5	0.54	0.1800000071525573	0.0440054346412149	0.63555449	12.54023172299321	10.352506510416667	0.06070287539936102	0.2875	0.0008552537	0.003984633	2
CRC-275821E8A9CBE263	CRC-8338D7FAAA2F2473	0	98	313	698	2	4	0.35	0.1199999973177909	0.0	0.0	12.54023172299321	11.580466808767238	0.06070287539936102	0.11604584527220631	0.00085813773	0.00392192	3
CRC-27A13F39C089F722	CRC-40F2652D0848C27C	0	100	365	544	2	1	0.29	0.3199999928474426	0.0222831056575545	0.55890174	4.257236094017552	6.495254292207606	0.7424657534246575	0.6066176470588235	0.0008532102	0.0039489632	1
CRC-27A13F39C089F722	CRC-92F22EC36038229C	0	101	365	332	2	4	0.29	0.1500000059604644	0.0205238407271312	0.55890174	4.257236094017552	5.952317203383848	0.7424657534246575	0.6295180722891566	0.0013756368	0.0039581303	2
CRC-27A13F39C089F722	CRC-D08133CD8B02A3AC	0	103	365	519	2	1	0.32	0.3000000119209289	0.0241864126009025	0.55890174	4.257236094017552	3.4077906378891196	0.7424657534246575	0.815028901734104	0.0011813724	0.004037619	1
CRC-287D6C5BFCADBD0B	CRC-324AD76EA1165C44	0	104	317	264	2	2	0.16	0.0799999982118606	0.0	0.0	5.938620678633922	6.7693039865204785	0.7570977917981072	0.5795454545454546	0.0008601132	0.003948853	3
CRC-2AB18F6F757F6DD7	CRC-320AEA97F58D4491	0	106	270	790	2	4	0.44	0.2000000029802322	0.0216181978010587	0.55890174	11.77555519386574	9.801548168327235	0.0962962962962963	0.2810126582278481	0.0008626505	0.0039642034	2
CRC-2AB18F6F757F6DD7	CRC-3ECFE6A3CE3DB539	0	107	270	241	2	5	0.52	0.2000000029802322	0.1990234012048624	0.75941223	11.77555519386574	9.110165164678424	0.0962962962962963	0.3941908713692946	0.0008641972	0.003956516	3
CRC-2AF8FDD248A86C41	CRC-9DE436A7FF533443	0	108	153	101	2	1	0.32	0.3199999928474426	0.0693526601289463	0.63555449	5.562995062934028	10.491810411509901	0.5620915032679739	0.27722772277227725	0.0010702315	0.005091312	2
CRC-2AF8FDD248A86C41	CRC-AC24810FC35B6F09	0	109	153	63	2	1	0.24	0.1500000059604644	0.0182588935619795	0.55890174	5.562995062934028	2.391145736452133	0.5620915032679739	1.0	0.0008513258	0.0039969184	2
CRC-2B890673EA35BF5A	CRC-8276320AD714FACD	0	110	140	261	2	2	0.3	0.1400000005960464	0.0274391932906902	0.55890174	12.309531947544643	8.632441612039033	0.08571428571428572	0.4329501915708812	0.00085690845	0.004085665	2
CRC-2B890673EA35BF5A	CRC-90122F32C34F16AE	0	111	140	224	2	5	0.62	0.4300000071525574	0.090942847671774	0.66728511	12.309531947544643	11.995989118303571	0.08571428571428572	0.03571428571428571	0.00091469346	0.003961254	2
CRC-2B8DA5EAC85F3666	CRC-BD5EA20C042492D4	0	112	178	400	2	1	0.48	0.0799999982118606	0.0	0.0	11.3145278759217	12.400908203125	0.17415730337078653	0.0825	0.0009672895	0.003935624	2
CRC-2BC1B0955DE2C9A3	CRC-BD6361E5AFD816C0	0	114	744	222	2	5	0.27	0.2000000029802322	0.0322127105611719	0.63555449	4.966915868943738	9.722856813722903	0.7916666666666666	0.23873873873873874	0.0012693863	0.0040334947	2
CRC-2C3337F2EF3D8F85	CRC-324AD76EA1165C44	0	116	547	264	2	5	0.5	0.1599999964237213	0.0285618112292957	0.55890174	12.308436866216294	6.7693039865204785	0.06398537477148081	0.5795454545454546	0.0008664944	0.003928072	3
CRC-2CBB21C35AF9623A	CRC-2EDBC7981868EB12	0	117	171	478	2	4	0.26	0.1000000014901161	0.0194163112396042	0.55890174	7.885044744837354	11.606743593096235	0.5029239766081871	0.09414225941422594	0.00087207375	0.003933333	3
CRC-2CBB21C35AF9623A	CRC-35B3171253CC69CF	0	118	171	399	2	3	0.62	0.4399999976158142	0.1585766361578094	0.73044282	7.885044744837354	10.216210233836545	0.5029239766081871	0.23558897243107768	0.0008783244	0.004004205	2
CRC-2CBB21C35AF9623A	CRC-3D16F8BF4BAED522	0	119	171	791	2	5	0.43	0.1099999994039535	0.0	0.0	7.885044744837354	10.352470041074886	0.5029239766081871	0.2528445006321112	0.00088473613	0.00392885	2
CRC-2CBB21C35AF9623A	CRC-41DB65236E766A82	0	120	171	902	2	5	0.31	0.25	0.0571805387109776	0.63555449	7.885044744837354	4.574981520286949	0.5029239766081871	0.7195121951219512	0.0008560234	0.0039492724	2
CRC-2CBB21C35AF9623A	CRC-4A2CC99A9192F632	0	121	171	810	2	1	0.43	0.2599999904632568	0.0650188344057266	0.63555449	7.885044744837354	9.733179426781925	0.5029239766081871	0.3037037037037037	0.0008563167	0.003933886	3
CRC-2CBB21C35AF9623A	CRC-6927EC0BD86D375C	0	122	171	627	2	3	0.45	0.3000000119209289	0.1185625638197388	0.68635536	7.885044744837354	9.252876829302481	0.5029239766081871	0.3588516746411483	0.00086077274	0.0039414563	2
CRC-2CBB21C35AF9623A	CRC-70F6C604E9E26662	0	123	171	215	2	2	0.46	0.2300000041723251	0.0864461606669135	0.66728511	7.885044744837354	11.08641215479651	0.5029239766081871	0.18604651162790697	0.0008664382	0.0042999187	3
CRC-2CBB21C35AF9623A	CRC-7183BF01D2D7D069	0	124	171	146	2	1	0.22	0.1000000014901161	0.0197118990973797	0.55890174	7.885044744837354	3.6898377300941783	0.5029239766081871	1.0	0.00084967504	0.004043902	3
CRC-2CBB21C35AF9623A	CRC-72DE4146ACC40EF6	0	125	171	419	2	4	0.69	0.1899999976158142	0.262696586301793	0.78549007	7.885044744837354	12.567085648493437	0.5029239766081871	0.04295942720763723	0.000870934	0.003960028	2
CRC-2CBB21C35AF9623A	CRC-8F138EAAE512A312	0	126	171	129	2	3	0.43	0.1800000071525573	0.0825199432863487	0.66728511	7.885044744837354	12.963768774224807	0.5029239766081871	0.07751937984496124	0.000872797	0.003957226	2
CRC-2CBB21C35AF9623A	CRC-9315CFBBAA0FD3A7	0	127	171	443	2	1	0.49	0.3199999928474426	0.2711199570550232	0.80223507	7.885044744837354	11.951793524266366	0.5029239766081871	0.10158013544018059	0.0008582175	0.003957315	2
CRC-2CBB21C35AF9623A	CRC-973D16361756691B	0	128	171	366	2	5	0.21	0.1599999964237213	0.0227469200109521	0.55890174	7.885044744837354	6.436622994845031	0.5029239766081871	0.6120218579234973	0.00092099694	0.0039605657	2
CRC-2CBB21C35AF9623A	CRC-9E2393111F9D4FE5	0	129	171	334	2	4	0.46	0.2000000029802322	0.0540365958752622	0.63555449	7.885044744837354	9.578633017168787	0.5029239766081871	0.3532934131736527	0.00086277013	0.004002188	3
CRC-2CBB21C35AF9623A	CRC-A7DDF6DD56D8BDF0	0	130	171	550	2	1	0.26	0.1800000071525573	0.0270439838943937	0.55890174	7.885044744837354	6.224809015447443	0.5029239766081871	0.6309090909090909	0.0008595592	0.0039312732	2
CRC-2CBB21C35AF9623A	CRC-A9BB41D0532F932D	0	131	171	305	2	1	0.47	0.1700000017881393	0.0707679680008683	0.66728511	7.885044744837354	9.588922319255891	0.5029239766081871	0.32786885245901637	0.00088421156	0.003993653	2
CRC-2CBB21C35AF9623A	CRC-B39AC1F4D619570F	0	132	171	782	2	2	0.71	0.4799999892711639	0.20397554147232	0.75941223	7.885044744837354	11.031771374480499	0.5029239766081871	0.1918158567774936	0.00087685767	0.003919291	2
CRC-2CBB21C35AF9623A	CRC-B701BDC9B269C1BB	0	133	171	314	2	2	0.41	0.209999993443489	0.0423324752167684	0.63555449	7.885044744837354	10.646583897292993	0.5029239766081871	0.18789808917197454	0.0008587921	0.0064747985	3
CRC-2CBB21C35AF9623A	CRC-BACDA0BF3A26FD44	0	134	171	176	2	4	0.5	0.2300000041723251	0.0958189068894004	0.66728511	7.885044744837354	10.89039473100142	0.5029239766081871	0.21022727272727273	0.00089220185	0.0040186304	2
CRC-2CBB21C35AF9623A	CRC-BD7DB97E1FEB1D32	0	135	171	617	2	4	0.76	0.2300000041723251	0.0647287640284602	0.63555449	7.885044744837354	11.811148323541328	0.5029239766081871	0.12641815235008103	0.0008754255	0.003940856	2
CRC-2CBB21C35AF9623A	CRC-C29F5D3437D267FC	0	136	171	311	2	4	0.54	0.1599999964237213	0.0541142786266539	0.63555449	7.885044744837354	10.654751204217746	0.5029239766081871	0.1607717041800643	0.0008607399	0.0040191365	2
CRC-2CBB21C35AF9623A	CRC-D08133CD8B02A3AC	0	137	171	519	2	4	0.23	0.1899999976158142	0.0292362385204881	0.55890174	7.885044744837354	3.4077906378891196	0.5029239766081871	0.815028901734104	0.0009060472	0.0039484496	2
CRC-2CBB21C35AF9623A	CRC-D81B96BEAD50D871	0	138	171	636	2	4	0.22	0.1500000059604644	0.0186609678599814	0.55890174	7.885044744837354	8.041161975020882	0.5029239766081871	0.4386792452830189	0.0010846871	0.003946676	2
CRC-2CBB21C35AF9623A	CRC-DB8514C1E5005216	0	139	171	275	2	2	0.61	0.4399999976158142	0.1146113660892027	0.68635536	7.885044744837354	12.418180264559659	0.5029239766081871	0.10909090909090909	0.0008607649	0.0039814566	3
CRC-2CBB21C35AF9623A	CRC-DF055DBF20304D26	0	140	171	474	2	5	0.25	0.0900000035762786	0.0	0.0	7.885044744837354	7.8754471404643	0.5029239766081871	0.4388185654008439	0.0008627923	0.0039577396	2
CRC-2D0410A07AA9E420	CRC-D08133CD8B02A3AC	0	141	216	519	2	4	0.32	0.1500000059604644	0.0	0.0	11.744592737268519	3.4077906378891196	0.18981481481481483	0.815028901734104	0.0010374853	0.0039196797	1
CRC-2EDBC7981868EB12	CRC-42B72FBDFF15C83C	0	144	478	151	2	5	0.24	0.0799999982118606	0.0	0.0	11.606743593096235	6.60787094823572	0.09414225941422594	0.5629139072847682	0.0008869898	0.0039550387	3
CRC-2EDBC7981868EB12	CRC-56FA82DCF97A6391	0	146	478	384	2	3	0.42	0.1199999973177909	0.0182588935619795	0.55890174	11.606743593096235	9.974004109700521	0.09414225941422594	0.2604166666666667	0.000867632	0.0039173495	3
CRC-2EDBC7981868EB12	CRC-689378A8C326206C	0	147	478	152	2	2	0.25	0.0799999982118606	0.0	0.0	11.606743593096235	10.892616673519736	0.09414225941422594	0.19078947368421054	0.0008745086	0.0039316183	2
CRC-2EDBC7981868EB12	CRC-70F6C604E9E26662	0	148	478	215	2	4	0.27	0.0900000035762786	0.0	0.0	11.606743593096235	11.08641215479651	0.09414225941422594	0.18604651162790697	0.0008630398	0.003930095	3
CRC-2EDBC7981868EB12	CRC-8F138EAAE512A312	0	149	478	129	2	5	0.27	0.1599999964237213	0.0	0.0	11.606743593096235	12.963768774224807	0.09414225941422594	0.07751937984496124	0.00091492134	0.0039592828	2
CRC-2EDBC7981868EB12	CRC-C559BBBACCE32DCB	0	150	478	400	2	4	0.29	0.270000010728836	0.4373711765443934	0.87822061	11.606743593096235	9.917392120361328	0.09414225941422594	0.2875	0.0008943467	0.003933019	2
CRC-2EDBC7981868EB12	CRC-CCBEC88E8850FC11	0	151	478	523	2	1	0.52	0.1199999973177909	0.0	0.0	11.606743593096235	10.919840300288302	0.09414225941422594	0.16634799235181644	0.00085700396	0.0039178315	3
CRC-2EDBC7981868EB12	CRC-D08133CD8B02A3AC	0	152	478	519	2	2	0.28	0.3100000023841858	0.3813593503186341	0.85453785	11.606743593096235	3.4077906378891196	0.09414225941422594	0.815028901734104	0.0008723567	0.00391527	2
CRC-2EDBC7981868EB12	CRC-D0AE8929DEB2AC06	0	153	478	105	2	4	0.28	0.0700000002980232	0.0	0.0	11.606743593096235	12.244791085379465	0.09414225941422594	0.13333333333333333	0.0009411039	0.0039385785	2
CRC-2EDBC7981868EB12	CRC-D8632FFAAA162587	0	154	478	347	2	5	0.25	0.1099999994039535	0.0	0.0	11.606743593096235	8.25620148848388	0.09414225941422594	0.3976945244956772	0.0010343726	0.0039292383	2
CRC-2EDBC7981868EB12	CRC-E84575971B6F81CC	0	155	478	356	2	4	0.35	0.1099999994039535	0.0473244716662089	0.63555449	11.606743593096235	7.458003869217433	0.09414225941422594	0.4241573033707865	0.0012300202	0.003928094	2
CRC-2F1FC0D12B710C80	CRC-920584BE4CFA366A	0	156	332	411	2	3	0.48	0.1199999973177909	0.0204319286070518	0.55890174	10.699932052428464	10.093961172730383	0.24397590361445784	0.2822384428223844	0.0014348297	0.0040645455	1
CRC-2F1FC0D12B710C80	CRC-AB9BC8BFE2850E92	0	157	332	180	2	5	0.51	0.3899999856948852	0.1190949328330982	0.68635536	10.699932052428464	6.427091471354166	0.24397590361445784	0.6666666666666666	0.000858348	0.0039555896	2
CRC-2FABCC64A964BAA9	CRC-817752F20E262FD3	0	158	240	127	2	5	0.61	0.1899999976158142	0.0463663348188719	0.63555449	12.036857096354167	13.409095103346457	0.08333333333333333	0.047244094488188976	0.000854486	0.0040676505	2
CRC-2FABCC64A964BAA9	CRC-A7DDF6DD56D8BDF0	0	159	240	550	2	5	0.39	0.3600000143051147	0.0976034119719396	0.66728511	12.036857096354167	6.224809015447443	0.08333333333333333	0.6309090909090909	0.00085096253	0.0039310358	2
